date,product_id,sales,category,region,price,discount,rating,views,clicks,cost_price,selling price,predicted price,country
2039-06-23,P001,68,D,West,88.75,14.47,3,4978,222,74.28,75.907875,88.75000000006156,Iran
2039-06-24,P010,80,D,East,79.3,31.16,2,257,473,48.14,54.59012,79.30000000002372,Bangladesh
2039-06-25,P005,60,A,West,22.56,4.35,5,3714,279,18.21,21.57864,22.55999999984872,Afghanistan
2039-06-26,P005,61,A,North,92.49,31.85,5,3788,436,60.63999999999999,63.031935,92.49000000001529,India
2039-06-27,P017,79,B,South,79.41,27.83,5,1325,371,51.58,57.310197,79.40999999987778,Sri Lanka
2039-06-28,P014,68,A,North,61.37,22.69,2,3002,221,38.67999999999999,47.445147,61.37000000009751,Nepal
2039-06-29,P006,83,E,South,57.91,11.27,1,1504,436,46.64,51.383543,57.91000000005404,Indonesia
2039-06-30,P014,62,B,West,61.64,3.77,4,3561,122,57.87,59.316172,61.63999999979771,Afghanistan
2039-07-01,P012,68,C,South,45.14,5.07,1,708,75,40.07,42.851402,45.14000000007946,Indonesia
2039-07-02,P020,60,A,South,82.29,50.29,2,4494,174,32.00000000000001,40.906359,82.29000000003242,Sri Lanka
2039-07-03,P001,69,C,South,91.81,5.26,1,207,343,86.55,86.980794,91.80999999995734,Sri Lanka
2039-07-04,P005,54,B,South,32.76,5.09,1,3935,110,27.67,31.092516,32.76000000009073,Indonesia
2039-07-05,P018,64,E,East,13.42,4.39,5,4067,25,9.03,12.830862,13.419999999843276,Thailand
2039-07-06,P014,54,E,East,28.26,4.03,5,316,251,24.23,27.121122,28.259999999895825,Myanmar
2039-07-07,P007,76,A,South,78.16,8.29,3,2244,481,69.87,71.680536,78.1599999999751,Indonesia
2039-07-08,P015,76,E,North,88.16,19.02,5,172,214,69.14,71.39196799999999,88.1599999998474,Nepal
2039-07-09,P009,51,D,North,41.37,17.12,5,740,50,24.25,34.287456,41.36999999985,India
2039-07-10,P015,82,B,West,23.71,14.53,2,3453,140,9.18,20.264937,23.70999999999129,Afghanistan
2039-07-11,P016,94,E,East,87.27,32.03,2,551,426,55.24,59.317419,87.2700000000714,Bangladesh
2039-07-12,P009,69,B,West,29.32,15.1,4,3739,266,14.22,24.89268,29.31999999990496,Iran
2039-07-13,P007,62,B,West,31.77,3.84,4,3896,60,27.93,30.550032,31.76999999986519,Afghanistan
2039-07-14,P007,97,D,East,18.34,11.76,5,1501,183,6.58,16.183216,18.33999999991217,Bangladesh
2039-07-15,P017,55,A,South,91.93,26.26,3,4415,272,65.67,67.78918200000001,91.92999999991429,Maldives
2039-07-16,P011,69,B,North,39.41,9.92,2,1668,220,29.489999999999995,35.500528,39.4100000000663,Nepal
2039-07-17,P006,70,D,West,25.47,7.95,3,3437,488,17.52,23.445135,25.46999999997936,Afghanistan
2039-07-18,P014,82,E,North,95.83,35.01,5,3684,249,60.82,62.279917000000005,95.8299999999454,India
2039-07-19,P015,72,C,South,40.2,15.24,3,1165,206,24.96,34.07352,40.19999999998441,Maldives
2039-07-20,P008,64,A,West,77.27,7.77,1,453,238,69.5,71.266121,77.27000000002812,Iran
2039-07-21,P004,59,C,North,30.74,11.63,4,269,224,19.11,27.164938,30.7399999998702,India
2039-07-22,P001,65,D,East,75.41,16.14,2,1328,411,59.27,63.238826,75.41000000002433,Myanmar
2039-07-23,P006,58,B,West,30.89,8.9,3,1015,39,21.99,28.14079,30.88999999993368,Afghanistan
2039-07-24,P001,69,D,South,67.4,24.21,4,4600,90,43.190000000000005,51.082460000000005,67.40000000006808,Maldives
2039-07-25,P005,63,A,West,49.68,15.33,1,110,317,34.35,42.064056,49.68000000002705,Pakistan
2039-07-26,P019,54,A,West,81.88,3.94,2,2774,273,77.94,78.653928,81.87999999990797,Afghanistan
2039-07-27,P005,81,E,North,75.72,9.83,1,935,428,65.89,68.276724,75.72000000002853,Nepal
2039-07-28,P005,63,D,North,94.19,26.26,5,886,122,67.92999999999999,69.45570599999999,94.18999999982564,India
2039-07-29,P017,56,A,East,43.9,15.53,3,2247,401,28.37,37.08233,43.90000000007379,Thailand
2039-07-30,P012,67,D,South,77.89,10.15,5,1302,231,67.74,69.984165,77.88999999981851,Sri Lanka
2039-07-31,P007,69,E,East,97.2,29.56,5,4657,103,67.64,68.46768,97.20000000004336,Thailand
2039-08-01,P015,51,E,North,40.27,8.07,1,615,356,32.2,37.020211,40.2700000001113,Nepal
2039-08-02,P019,72,D,South,36.1,9.52,3,4868,265,26.58,32.66328,36.09999999983253,Indonesia
2039-08-03,P013,58,A,East,79.21,22.7,4,2736,73,56.50999999999999,61.22933,79.21000000000942,Thailand
2039-08-04,P012,85,B,West,50.1,14.15,1,2238,237,35.95,43.01085,50.10000000007139,Afghanistan
2039-08-05,P019,74,B,East,45.88,18.48,4,502,57,27.4,37.401376,45.880000000045264,Thailand
2039-08-06,P013,64,E,South,59.11,30.42,2,4110,289,28.69,41.128738,59.11000000003676,Sri Lanka
2039-08-07,P006,61,A,West,94.2,48.31,5,1672,139,45.89,48.69198,94.19999999987706,Iran
2039-08-08,P001,67,E,North,17.55,0.93,5,1276,495,16.62,17.386785,17.54999999984244,Bhutan
2039-08-09,P006,74,E,West,51.91,24.79,5,2798,24,27.12,39.041511,51.9099999998634,Iran
2039-08-10,P013,68,E,South,19.91,3.77,2,3626,104,16.14,19.159393,19.90999999996899,Indonesia
2039-08-11,P013,66,E,West,89.52,24.51,5,4552,357,65.00999999999999,67.578648,89.51999999977826,Iran
2039-08-12,P013,69,D,East,22.3,10.48,1,2931,447,11.82,19.96296,22.300000000183218,Myanmar
2039-08-13,P020,62,D,East,18.07,4.32,3,394,439,13.75,17.289376,18.07000000009936,Bangladesh
2039-08-14,P004,65,A,West,96.74,13.0,2,4276,58,83.74,84.1638,96.7400000000664,Pakistan
2039-08-15,P005,47,A,South,60.7,14.39,1,2586,287,46.31,51.96527,60.70000000010244,Maldives
2039-08-16,P013,78,C,South,84.33,32.58,3,3423,285,51.75,56.855286,84.33000000001996,Maldives
2039-08-17,P009,71,B,South,52.32,23.29,1,2643,205,29.03,40.134672,52.32000000013047,Maldives
2039-08-18,P017,60,D,South,49.21,15.16,4,642,19,34.05,41.749764,49.20999999993121,Indonesia
2039-08-19,P003,87,A,East,92.04,23.01,2,4343,121,69.03,70.861596,92.0400000002914,Thailand
2039-08-20,P020,69,E,South,99.09,32.2,3,661,70,66.89,67.18302,99.08999999999864,Indonesia
2039-08-21,P018,58,D,South,65.67,18.47,3,3115,80,47.2,53.540751,65.6699999999125,Maldives
2039-08-22,P015,77,B,West,92.64,23.98,5,4933,178,68.66,70.424928,92.639999999788,Iran
2039-08-23,P001,72,D,West,87.64,24.7,4,288,465,62.94,65.99292,87.63999999978901,Afghanistan
2039-08-24,P009,72,B,East,58.96,18.4,4,2244,309,40.56,48.111360000000005,58.96000000000373,Bangladesh
2039-08-25,P006,64,C,East,94.7,28.8,1,3536,368,65.9,67.4264,94.70000000024608,Thailand
2039-08-26,P018,73,A,East,28.91,1.5,3,1893,137,27.41,28.47635,28.910000000070596,Thailand
2039-08-27,P001,65,B,South,89.64,29.85,4,3345,464,59.79,62.88246,89.6400000000452,Maldives
2039-08-28,P007,74,C,West,37.84,5.48,3,937,289,32.36,35.766368,37.839999999915406,Iran
2039-08-29,P010,49,D,West,12.75,4.99,4,1778,309,7.76,12.113775,12.749999999865944,Afghanistan
2039-08-30,P006,64,A,South,80.84,26.39,1,4530,288,54.45,59.506324,80.84000000019256,Sri Lanka
2039-08-31,P007,85,B,North,93.7,37.88,3,1367,245,55.82,58.20644,93.7000000000152,Nepal
2039-09-01,P006,60,B,South,29.51,3.95,3,1999,48,25.56,28.344355,29.50999999996461,Indonesia
2039-09-02,P008,62,A,North,58.07,10.5,4,4340,94,47.57,51.97265,58.06999999997171,Bhutan
2039-09-03,P002,64,D,South,77.44,45.78,2,3313,175,31.66,41.987968,77.44000000016987,Maldives
2039-09-04,P009,56,D,East,39.85,5.16,1,2287,58,34.69,37.79374,39.85000000012398,Bangladesh
2039-09-05,P009,46,E,North,23.22,4.07,2,1313,334,19.15,22.274946,23.22000000002767,Bhutan
2039-09-06,P007,66,D,North,45.3,15.53,2,3387,368,29.77,38.26491,45.30000000010454,India
2039-09-07,P009,69,A,East,51.09,10.5,1,1855,367,40.59,45.725550000000005,51.090000000163066,Thailand
2039-09-08,P017,67,C,North,76.8,25.58,2,229,367,51.22,57.15456,76.80000000007664,Bhutan
2039-09-09,P003,66,A,West,27.88,2.4,1,569,98,25.48,27.21088,27.880000000035,Afghanistan
2039-09-10,P016,68,B,South,83.36,12.98,3,2111,498,70.38,72.539872,83.35999999995568,Maldives
2039-09-11,P016,78,E,North,55.2,21.51,3,1793,487,33.69,43.32648,55.20000000001434,Nepal
2039-09-12,P002,66,E,East,91.35,45.73,4,1752,480,45.62,49.575645,91.34999999999788,Bangladesh
2039-09-13,P011,62,C,South,60.92,16.27,5,2870,259,44.650000000000006,51.008316,60.919999999846766,Indonesia
2039-09-14,P016,65,B,North,50.22,5.44,2,4735,148,44.78,47.488032,50.21999999997562,India
2039-09-15,P015,74,D,South,35.81,22.89,4,150,337,12.920000000000002,27.613091000000004,35.8099999999258,Sri Lanka
2039-09-16,P001,82,D,North,19.56,5.73,5,1879,162,13.829999999999998,18.439212,19.55999999988033,India
2039-09-17,P017,62,D,West,43.45,22.02,1,3249,413,21.430000000000003,33.882310000000004,43.45000000001628,Iran
2039-09-18,P003,69,A,East,47.23,8.19,5,3206,268,39.04,43.361863,47.2299999999782,Bangladesh
2039-09-19,P019,71,D,West,61.15,9.53,4,3788,396,51.62,55.322405,61.1499999997581,Afghanistan
2039-09-20,P020,58,B,West,87.39,42.93,3,3319,462,44.46,49.873473,87.38999999993166,Iran
2039-09-21,P007,68,E,North,51.74,9.72,3,2879,80,42.02,46.710872,51.74000000000074,India
2039-09-22,P011,53,A,West,38.29,13.21,4,1262,284,25.08,33.231891,38.2899999998941,Pakistan
2039-09-23,P018,50,D,East,88.59,25.73,4,1647,350,62.86,65.795793,88.5899999999844,Myanmar
2039-09-24,P014,71,B,South,76.05,22.81,5,150,149,53.24,58.702995,76.04999999985708,Indonesia
2039-09-25,P016,64,C,South,37.63,6.46,1,2871,206,31.17,35.199102,37.63000000004392,Maldives
2039-09-26,P006,70,B,South,25.03,7.21,5,1034,454,17.82,23.225337,25.02999999984984,Maldives
2039-09-27,P002,68,E,North,36.19,12.86,5,1671,494,23.33,31.535966,36.18999999987569,Bhutan
2039-09-28,P011,58,B,East,21.13,3.62,4,2858,408,17.509999999999998,20.365094,21.129999999991075,Bangladesh
2039-09-29,P011,67,B,North,91.31,23.73,2,3218,114,67.58,69.642137,91.31000000010152,Bhutan
2039-09-30,P010,55,A,West,65.06,19.74,3,1155,231,45.32000000000001,52.217156,65.059999999945,Afghanistan
2039-10-01,P004,82,E,East,87.72,28.65,4,3181,383,59.07,62.58822,87.72000000007043,Thailand
2039-10-02,P017,54,D,West,83.83,27.27,5,1204,421,56.56,60.969559,83.82999999981314,Iran
2039-10-03,P010,66,E,East,23.79,8.71,2,1594,10,15.079999999999998,21.717891,23.79000000007283,Myanmar
2039-10-04,P009,57,C,South,49.87,12.0,5,2105,39,37.87,43.8856,49.86999999984096,Indonesia
2039-10-05,P013,73,E,East,97.49,56.12,5,3064,98,41.37,42.778612,97.49000000002697,Bangladesh
2039-10-06,P011,64,A,North,31.04,1.73,3,1711,142,29.31,30.503008,31.04000000000312,India
2039-10-07,P010,62,D,South,14.52,2.59,1,763,452,11.93,14.143932,14.520000000084304,Sri Lanka
2039-10-08,P005,76,E,East,41.14,16.25,2,2869,396,24.89,34.454750000000004,41.14000000014391,Bangladesh
2039-10-09,P003,68,D,North,55.99,13.51,1,465,134,42.48,48.425751000000005,55.99000000002415,Nepal
2039-10-10,P004,73,A,North,15.03,1.43,3,2636,95,13.6,14.815071,15.03000000003515,India
2039-10-11,P003,58,B,West,48.4,26.8,3,3519,189,21.6,35.428799999999995,48.40000000002996,Afghanistan
2039-10-12,P010,53,C,South,32.81,3.91,3,707,460,28.9,31.527129,32.809999999960795,Maldives
2039-10-13,P013,69,E,East,29.09,1.72,4,4741,64,27.37,28.589652,29.08999999992832,Thailand
2039-10-14,P005,64,D,East,33.75,4.94,3,572,277,28.81,32.08275,33.74999999994621,Thailand
2039-10-15,P013,74,E,South,19.49,3.18,5,4500,461,16.31,18.870218,19.48999999980273,Sri Lanka
2039-10-16,P001,67,A,West,16.9,2.6,5,393,243,14.3,16.4606,16.899999999792943,Pakistan
2039-10-17,P011,70,B,West,63.63,10.63,3,1239,317,53.0,56.866131,63.62999999992674,Pakistan
2039-10-18,P003,51,A,South,95.3,43.82,2,3530,38,51.48,53.53954,95.3000000001548,Maldives
2039-10-19,P017,86,D,South,82.43,14.74,1,873,290,67.69000000000001,70.279818,82.43000000007814,Maldives
2039-10-20,P019,66,E,South,85.05,34.99,5,1620,492,50.06,55.291005,85.04999999986126,Sri Lanka
2039-10-21,P013,74,D,North,76.16,37.66,5,411,206,38.5,47.478144,76.15999999986835,India
2039-10-22,P016,59,A,South,96.04,7.19,4,1517,370,88.85000000000001,89.134724,96.03999999989432,Indonesia
2039-10-23,P018,70,E,West,95.55,30.2,5,4255,475,65.35,66.6939,95.54999999975092,Afghanistan
2039-10-24,P020,54,D,East,80.05,20.76,5,1072,181,59.28999999999999,63.43162,80.0499999999414,Myanmar
2039-10-25,P019,72,E,East,74.44,41.11,3,764,208,33.33,43.837716,74.44000000007335,Bangladesh
2039-10-26,P006,64,C,West,37.48,2.82,1,3971,282,34.66,36.423064,37.48000000005068,Pakistan
2039-10-27,P007,68,A,East,18.2,6.21,3,4362,359,11.989999999999998,17.069779999999998,18.20000000011596,Thailand
2039-10-28,P015,74,A,West,18.36,5.33,2,4870,237,13.03,17.381412,18.359999999899404,Iran
2039-10-29,P005,55,C,North,76.26,9.24,5,2323,230,67.02000000000001,69.213576,76.2599999998667,Bhutan
2039-10-30,P016,60,B,East,12.55,3.72,2,670,490,8.83,12.08314,12.55000000015072,Thailand
2039-10-31,P006,72,D,North,83.48,33.12,2,1591,190,50.36000000000001,55.831424,83.4800000000601,Bhutan
2039-11-01,P003,88,B,East,42.98,7.23,5,4294,369,35.75,39.872546,42.98000000005893,Bangladesh
2039-11-02,P012,66,E,South,27.29,10.8,5,1326,497,16.49,24.34268,27.289999999850117,Sri Lanka
2039-11-03,P004,73,D,North,46.68,27.44,4,1214,266,19.24,33.871008,46.67999999992399,Bhutan
2039-11-04,P003,66,D,North,73.29,6.83,3,2908,197,66.46000000000001,68.284293,73.29000000001153,Nepal
2039-11-05,P016,87,D,North,34.76,4.93,4,2613,29,29.83,33.046332,34.75999999995029,Nepal
2039-11-06,P016,50,C,West,25.63,9.19,2,2014,243,16.439999999999998,23.274603,25.62999999996965,Afghanistan
2039-11-07,P019,68,A,East,76.41,13.93,4,1610,359,62.48,65.766087,76.41000000001117,Bangladesh
2039-11-08,P015,51,C,South,89.26,22.86,2,2979,202,66.4,68.855164,89.25999999999547,Indonesia
2039-11-09,P009,42,C,West,62.7,35.31,3,2022,139,27.39,40.56063,62.699999999948105,Iran
2039-11-10,P020,70,C,East,57.15,38.9,2,655,66,18.25,34.91865,57.15000000017359,Thailand
2039-11-11,P002,69,B,North,77.94,7.01,2,2927,233,70.92999999999999,72.476406,77.94000000009265,Bhutan
2039-11-12,P006,64,C,West,75.94,7.13,5,1906,35,68.81,70.52547799999999,75.93999999981119,Afghanistan
2039-11-13,P014,66,A,South,10.57,4.84,5,635,482,5.73,10.058412,10.569999999904685,Maldives
2039-11-14,P009,98,D,North,35.37,7.23,3,4032,121,28.14,32.812749,35.37000000007059,Bhutan
2039-11-15,P010,65,B,West,93.88,45.56,2,3316,72,48.31999999999999,51.108272,93.88000000007489,Iran
2039-11-16,P018,72,C,North,96.42,48.35,5,3859,77,48.07,49.80093,96.41999999995662,Nepal
2039-11-17,P015,61,C,East,55.93,15.7,5,4773,165,40.23,47.14899,55.92999999989219,Myanmar
2039-11-18,P004,70,D,East,60.41,12.79,1,2384,122,47.62,52.683561,60.41000000015397,Thailand
2039-11-19,P005,65,D,South,10.06,0.87,5,4681,46,9.19,9.972478,10.059999999861466,Sri Lanka
2039-11-20,P006,63,B,East,70.51,28.81,1,4249,321,41.7,50.19606900000001,70.51000000028444,Myanmar
2039-11-21,P015,85,A,East,29.12,3.62,2,1066,310,25.5,28.065856,29.120000000123067,Bangladesh
2039-11-22,P020,79,B,East,21.51,7.07,1,4721,213,14.44,19.989243,21.510000000111884,Myanmar
2039-11-23,P002,68,D,North,37.42,9.22,3,2771,303,28.200000000000003,33.969876,37.42000000003485,India
2039-11-24,P016,44,A,North,69.84,32.88,2,1556,130,36.96,46.876608,69.84000000009536,Bhutan
2039-11-25,P005,63,C,East,49.27,16.66,5,4460,259,32.61,41.061618,49.27000000001484,Thailand
2039-11-26,P004,94,C,North,41.42,10.57,1,388,107,30.85,37.041906,41.4200000000361,Bhutan
2039-11-27,P001,65,E,East,75.41,6.79,3,4204,29,68.61999999999999,70.289661,75.41000000011346,Bangladesh
2039-11-28,P008,78,D,South,83.23,4.22,1,1525,294,79.01,79.71769400000001,83.23000000004001,Sri Lanka
2039-11-29,P010,81,E,West,88.23,13.48,1,3826,404,74.75,76.336596,88.23000000004612,Afghanistan
2039-11-30,P015,69,B,West,50.03,5.73,2,2343,166,44.3,47.163281,50.02999999996865,Iran
2039-12-01,P002,59,B,East,74.6,12.28,1,728,19,62.31999999999999,65.43912,74.60000000006201,Thailand
2039-12-02,P019,43,A,South,89.67,47.3,2,3948,488,42.370000000000005,47.25609,89.67000000004091,Sri Lanka
2039-12-03,P012,74,D,East,91.8,25.16,3,1160,202,66.64,68.70312,91.80000000001743,Thailand
2039-12-04,P010,59,A,West,54.29,24.85,1,3195,221,29.44,40.798935,54.29000000008143,Afghanistan
2039-12-05,P012,69,A,South,41.98,22.15,1,474,189,19.83,32.68143,41.98000000011226,Sri Lanka
2039-12-06,P020,54,B,North,91.02,5.79,3,2290,57,85.22999999999999,85.74994199999999,91.0199999999842,India
2039-12-07,P009,64,B,West,33.53,19.88,5,4071,371,13.650000000000002,26.864236,33.52999999986004,Afghanistan
2039-12-08,P008,67,D,West,81.72,36.07,2,2181,280,45.65,52.243596,81.72000000002939,Pakistan
2039-12-09,P002,70,B,East,91.78,51.74,3,4857,209,40.04,44.29302800000001,91.78000000034228,Thailand
2039-12-10,P007,56,D,South,76.57,53.39,2,4177,45,23.18,35.689277,76.57000000015549,Indonesia
2039-12-11,P004,79,E,South,71.19,28.2,2,1352,301,42.99,51.11442,71.1900000000087,Maldives
2039-12-12,P019,61,C,North,14.56,2.61,5,1058,274,11.95,14.179984,14.559999999920786,Bhutan
2039-12-13,P008,50,E,South,28.31,12.02,1,419,68,16.29,24.907138,28.310000000046987,Indonesia
2039-12-14,P013,66,B,East,69.99,4.93,5,519,435,65.06,66.539493,69.98999999988376,Bangladesh
2039-12-15,P003,67,C,South,80.67,49.78,5,4182,377,30.89,40.512474,80.67000000007945,Indonesia
2039-12-16,P005,68,C,South,15.71,6.7,2,3799,261,9.010000000000002,14.657430000000002,15.710000000076644,Maldives
2039-12-17,P020,80,A,South,11.72,1.99,5,1046,300,9.73,11.486772,11.719999999912533,Indonesia
2039-12-18,P008,64,C,North,38.04,11.15,1,1802,224,26.89,33.79854,38.04000000011372,Bhutan
2039-12-19,P002,66,D,North,68.05,29.36,2,1223,91,38.69,48.07052,68.05000000002431,Nepal
2039-12-20,P010,56,B,West,56.08,34.77,3,1927,184,21.309999999999995,36.580984,56.07999999997196,Pakistan
2039-12-21,P016,75,B,West,10.75,1.95,1,1611,202,8.8,10.540375,10.750000000069162,Afghanistan
2039-12-22,P004,69,A,North,23.65,2.17,1,2899,214,21.48,23.136795,23.65000000015416,Bhutan
2039-12-23,P014,62,A,South,77.7,2.55,3,3197,418,75.15,75.71865,77.69999999991794,Maldives
2039-12-24,P003,48,B,North,36.79,6.99,2,2440,334,29.8,34.218379,36.79000000006972,India
2039-12-25,P010,81,A,North,20.55,13.01,1,879,347,7.540000000000001,17.876445,20.550000000140717,India
2039-12-26,P013,54,C,East,14.58,3.04,2,4513,403,11.54,14.136768,14.580000000063432,Myanmar
2039-12-27,P005,61,C,South,86.54,37.6,4,2057,400,48.940000000000005,54.000960000000006,86.5399999999581,Sri Lanka
2039-12-28,P017,70,D,North,52.45,4.74,2,669,166,47.71,49.96387,52.45000000006529,Bhutan
2039-12-29,P017,55,A,East,55.33,11.98,5,4864,20,43.35,48.701466,55.32999999984956,Bangladesh
2039-12-30,P011,52,B,West,15.52,11.44,1,1671,485,4.08,13.744512,15.520000000095168,Pakistan
2039-12-31,P019,45,E,East,53.97,5.11,4,4653,495,48.86,51.212133,53.969999999839295,Myanmar
2040-01-01,P018,74,B,South,68.12,40.29,3,3738,196,27.830000000000005,40.674452,68.12000000000734,Maldives
2040-01-02,P017,61,E,West,21.05,11.59,2,1244,340,9.46,18.610305,21.0499999999997,Afghanistan
2040-01-03,P011,96,E,West,91.23,50.71,5,972,234,40.52,44.967267,91.22999999982466,Iran
2040-01-04,P015,57,D,South,80.5,31.41,1,652,90,49.09,55.21495,80.50000000009368,Maldives
2040-01-05,P008,57,E,West,82.17,17.85,1,2376,110,64.32,67.502655,82.17000000003404,Pakistan
2040-01-06,P012,61,C,West,58.29,24.2,5,1573,382,34.09,44.18382,58.28999999982887,Afghanistan
2040-01-07,P017,69,C,East,40.05,3.89,5,254,327,36.16,38.49205499999999,40.04999999993222,Bangladesh
2040-01-08,P005,62,D,West,67.64,31.72,3,1680,88,35.92,46.184592,67.63999999995195,Iran
2040-01-09,P004,73,B,South,30.28,1.67,4,2026,377,28.61,29.774324,30.279999999918918,Indonesia
2040-01-10,P011,57,B,West,22.32,4.25,2,1072,49,18.07,21.3714,22.32000000000245,Afghanistan
2040-01-11,P008,53,B,East,58.45,1.09,1,3368,400,57.36,57.812895000000005,58.45000000014271,Bangladesh
2040-01-12,P016,48,B,North,53.08,17.11,4,3595,299,35.97,43.998012,53.0799999999053,India
2040-01-13,P016,44,C,West,23.53,3.01,1,2599,343,20.520000000000003,22.821747,23.529999999986945,Afghanistan
2040-01-14,P003,61,C,South,57.74,13.24,1,2701,165,44.5,50.095224,57.74000000011014,Indonesia
2040-01-15,P012,63,D,North,59.18,8.37,4,4660,353,50.81,54.226634,59.1799999999058,Bhutan
2040-01-16,P013,60,D,West,88.44,28.77,3,3695,482,59.67,62.995812,88.4399999999278,Iran
2040-01-17,P001,79,D,South,78.33,22.95,5,2930,35,55.38,60.353265,78.32999999994152,Maldives
2040-01-18,P004,79,B,East,29.58,13.92,2,3448,89,15.659999999999998,25.462464,29.580000000187628,Bangladesh
2040-01-19,P006,63,B,North,83.61,15.6,2,1535,468,68.01,70.56684,83.6100000000412,India
2040-01-20,P005,48,C,East,97.21,35.18,2,418,33,62.03,63.01152199999999,97.2100000000086,Bangladesh
2040-01-21,P005,61,C,East,74.5,25.62,5,136,304,48.88,55.4131,74.49999999980628,Bangladesh
2040-01-22,P010,60,A,East,80.83,7.63,5,4202,328,73.2,74.662671,80.82999999993245,Bangladesh
2040-01-23,P019,60,A,South,33.98,9.41,3,4835,480,24.57,30.782482,33.979999999847536,Maldives
2040-01-24,P018,59,B,South,99.27,19.9,5,3624,439,79.37,79.51527,99.26999999979662,Indonesia
2040-01-25,P002,60,C,East,25.88,4.09,1,4099,462,21.79,24.821508,25.880000000246163,Myanmar
2040-01-26,P016,62,B,East,77.58,13.15,4,697,116,64.42999999999999,67.37823,77.57999999999262,Bangladesh
2040-01-27,P015,60,E,South,45.57,18.87,5,429,161,26.7,36.970941,45.56999999984853,Sri Lanka
2040-01-28,P005,68,A,West,42.12,6.15,4,3677,175,35.97,39.52962,42.11999999991363,Pakistan
2040-01-29,P009,70,D,North,35.66,3.67,3,764,24,31.989999999999995,34.35127799999999,35.65999999996573,India
